Isolate,Year,Fungicide,EC50,County,DON
Fg10_160H2_2,2010-Isolates,Tebuconazole,0.283929667,Rolette,3ADON
Fg10_541_1,2010-Isolates,Tebuconazole,0.241075,NA,UNK
Fg10_6H1_2,2010-Isolates,Tebuconazole,0.754421667,Sargent,15ADON
Fg10_166H1_3,2010-Isolates,Tebuconazole,0.986756667,Towner,3ADON
F13_6,2010-Isolates,Tebuconazole,0.939324,Oliver,15ADON
F13_16,2010-Isolates,Tebuconazole,0.345142667,Dunn,15ADON
PH-1_OCT30,Reference,Tebuconazole,0.189449,NA,UNK
F13_17,2013-Isolates,Tebuconazole,0.485136,Billings,15ADON
F13_28,2013-Isolates,Tebuconazole,1.049106667,Slope,15ADON
F13_41,2013-Isolates,Tebuconazole,0.970600333,Grant,15ADON
F13_42,2013-Isolates,Tebuconazole,1.147901333,Grant,15ADON
F13_44,2013-Isolates,Tebuconazole,3.183393333,Grant,15ADON
F13_45,2013-Isolates,Tebuconazole,0.505799333,Morton,3ADON
F13_46,2013-Isolates,Tebuconazole,0.790839333,Sioux,15ADON
F13_48,2013-Isolates,Tebuconazole,1.073493667,Sioux,15ADON
F13_52,2013-Isolates,Tebuconazole,1.080126667,Emmons,15ADON
F13_54,2013-Isolates,Tebuconazole,0.475723333,McIntosh,15ADON
F13_58,2013-Isolates,Tebuconazole,0.43267,Logan,15ADON
F13_63,2013-Isolates,Tebuconazole,0.953503667,La Moure,15ADON
PH-1_NOV11,Reference,Tebuconazole,0.513603467,NA,UNK
F13_27,2013-Isolates,Tebuconazole,1.670333333,NA,UNK
F13_51,2013-Isolates,Tebuconazole,1.331917667,Emmons,15ADON
F13_53,2013-Isolates,Tebuconazole,1.273264667,NA,UNK
F13_56,2013-Isolates,Tebuconazole,1.16054,McIntosh,UNK
F13_57,2013-Isolates,Tebuconazole,1.471293333,NA,UNK
F13_62,2013-Isolates,Tebuconazole,1.39312,Stutsman,15ADON
F13_64,2013-Isolates,Tebuconazole,1.56592,La Moure,15ADON
F13_68,2013-Isolates,Tebuconazole,1.32406,Dickey,15ADON
F13_72,2013-Isolates,Tebuconazole,1.235726667,Ransom,15ADON
F13_73,2013-Isolates,Tebuconazole,1.339746667,Ransom,15ADON
F13_74,2013-Isolates,Tebuconazole,1.6213,Sargent,15ADON
F13_65,2013-Isolates,Tebuconazole,0.759605,La Moure,15ADON
F13_66,2013-Isolates,Tebuconazole,1.999273333,Dickey,15ADON
F13_142,2013-Isolates,Tebuconazole,0.540713333,Divide,15ADON
F13_143,2013-Isolates,Tebuconazole,0.545337667,Divide,15ADON
F13_144,2013-Isolates,Tebuconazole,0.616126667,Pembina,15ADON
F13_147,2013-Isolates,Tebuconazole,0.512331743,Stutsman,UNK
F13_148,2013-Isolates,Tebuconazole,0.581712333,Traill,15ADON
F13_159,2013-Isolates,Tebuconazole,0.640845333,Wells,15ADON
F13_160,2013-Isolates,Tebuconazole,0.730156667,Ward,15ADON
F13_174,2013-Isolates,Tebuconazole,0.561202,Wells,15ADON
F13_175,2013-Isolates,Tebuconazole,0.57147,Burke ,15ADON
F13_179,2013-Isolates,Tebuconazole,0.583180333,Barnes,15ADON
F13_181,2013-Isolates,Tebuconazole,0.536246667,Bottineau,15ADON
F13_188,2013-Isolates,Tebuconazole,0.583948,McLean,15ADON
F13_193,2013-Isolates,Tebuconazole,0.578191667,Renville,15ADON
PH-1_NOV29,Reference,Tebuconazole,0.428758,NA,UNK
F13_39,2013-Isolates,Tebuconazole,0.427025667,Hettinger,15ADON
F13_71,2013-Isolates,Tebuconazole,0.51894,Sargent,15ADON
F13_91,2013-Isolates,Tebuconazole,0.836943667,Pierce,15ADON
F13_92,2013-Isolates,Tebuconazole,0.829726,Benson,3ADON
F13_93,2013-Isolates,Tebuconazole,1.099833333,Benson,3ADON
F13_111,2013-Isolates,Tebuconazole,0.648177333,Nelson,15ADON
F13_113,2013-Isolates,Tebuconazole,1.220906,Pierce,15ADON
F13_114,2013-Isolates,Tebuconazole,0.538108667,Rolette,3ADON
F13_187,2013-Isolates,Tebuconazole,1.009197,McLean,3ADON
F13_189,2013-Isolates,Tebuconazole,0.872634333,McLean,3ADON
F13_115,2013-Isolates,Tebuconazole,0.941002667,Ward,3ADON
PH-1_DEC2,Reference,Tebuconazole,1.396903333,NA,UNK
F13_3,2013-Isolates,Tebuconazole,1.66087,Morton,15ADON
F13_4,2013-Isolates,Tebuconazole,1.75323,Morton,15ADON
F13_5,2013-Isolates,Tebuconazole,1.618813333,Oliver,15ADON
F13_7,2013-Isolates,Tebuconazole,1.873403333,Oliver,15ADON
F13_14,2013-Isolates,Tebuconazole,0.555048333,Dunn,15ADON
F13_69,2013-Isolates,Tebuconazole,1.677946667,Dickey,15ADON
F13_78,2013-Isolates,Tebuconazole,1.426153333,Barnes ,15ADON
F13_80,2013-Isolates,Tebuconazole,1.721113333,Cavalier,15ADON
F13_81,2013-Isolates,Tebuconazole,1.689883333,NA,UNK
F13_83,2013-Isolates,Tebuconazole,1.317957,Towner,3ADON
F13_84,2013-Isolates,Tebuconazole,1.550393333,NA,UNK
F13_85,2013-Isolates,Tebuconazole,1.28111,Towner,15ADON
F13_87,2013-Isolates,Tebuconazole,1.535846667,Rolette,15ADON
F13_138,2013-Isolates,Tebuconazole,1.700883333,Ward,15ADON
F13_163,2013-Isolates,Tebuconazole,1.614183333,Bottineau,15ADON
PH-1_DEC6,Reference,Tebuconazole,0.680104,NA,UNK
F13_8,2013-Isolates,Tebuconazole,0.599028333,Oliver,15ADON
F13_9,2013-Isolates,Tebuconazole,0.407922667,Mercer ,15ADON
F13_10,2013-Isolates,Tebuconazole,0.864083,Mercer,15ADON
F13_11,2013-Isolates,Tebuconazole,1.290669667,Mercer,15ADON
F13_12,2013-Isolates,Tebuconazole,0.240705667,Mercer,15ADON
F13_26,2013-Isolates,Tebuconazole,0.541846667,Hettinger ,15ADON
F13_33,2013-Isolates,Tebuconazole,0.416418,Bowman,15ADON
F13_34,2013-Isolates,Tebuconazole,1.011424667,Bowman,15ADON
F13_35,2013-Isolates,Tebuconazole,1.060247667,Adams,15ADON
F13_40,2013-Isolates,Tebuconazole,0.534552,Hettinger,15ADON
F13_49,2013-Isolates,Tebuconazole,0.758162333,Burleigh,15ADON
F13_50,2013-Isolates,Tebuconazole,0.744301667,Emmons,15ADON
F13_60,2013-Isolates,Tebuconazole,na,Logan,15ADON
F13_67,2013-Isolates,Tebuconazole,0.887091333,Dickey,15ADON
F13_90,2013-Isolates,Tebuconazole,0.685049667,Pierce,UNK
F13_101,2013-Isolates,Tebuconazole,0.505214667,Pierce,3ADON
F13_102,2013-Isolates,Tebuconazole,0.777403333,Nelson,3ADON
F13_105,2013-Isolates,Tebuconazole,0.502172667,Cavalier,15ADON
F13_109,2013-Isolates,Tebuconazole,0.874108333,Traill,15ADON
F13_117,2013-Isolates,Tebuconazole,0.502604333,Towner,15ADON
F13_119,2013-Isolates,Tebuconazole,0.58253,Steele,3ADON
F13_127,2013-Isolates,Tebuconazole,0.729667667,Traill,15ADON
F13_128,2013-Isolates,Tebuconazole,0.582749,Barnes,3ADON
F13_130,2013-Isolates,Tebuconazole,0.710708667,Steele,3ADON
F13_152,2013-Isolates,Tebuconazole,0.511711667,McLean,3ADON
F13_177,2013-Isolates,Tebuconazole,0.059575,Ward,15ADON
F13_185,2013-Isolates,Tebuconazole,0.622872667,Renville,3ADON
F13_190,2013-Isolates,Tebuconazole,0.510594667,McLean,15ADON
F13_191,2013-Isolates,Tebuconazole,0.730808,Wells,15ADON
F13_23,2013-Isolates,Tebuconazole,0.655836,Stark,15ADON
F13_146,2013-Isolates,Tebuconazole,0.755306333,Rolette,15ADON
F13_180,2013-Isolates,Tebuconazole,0.796305667,Cass,15ADON
F13_192,2013-Isolates,Tebuconazole,0.966436667,McLean,15ADON
PH-1_SEP_27,Reference,Prothioconazole,0.699538,NA,UNK
R804-1,R-Isolates,Prothioconazole,4.14536,NA,UNK
R1171,R-Isolates,Prothioconazole,3.75952,NA,15ADON
R1213,R-Isolates,Prothioconazole,11.91846667,NA,UNK
R1214,R-Isolates,Prothioconazole,4.890833333,NA,UNK
R1217_1,R-Isolates,Prothioconazole,2.691703333,NA,UNK
R1218_1,R-Isolates,Prothioconazole,1.22733,NA,UNK
R1226,R-Isolates,Prothioconazole,4.072153333,NA,UNK
R1231,R-Isolates,Prothioconazole,1.235162667,NA,UNK
R1236,R-Isolates,Prothioconazole,0.959543667,NA,UNK
R1237,R-Isolates,Prothioconazole,1.058473333,NA,UNK
R1238,R-Isolates,Prothioconazole,1.230986667,NA,UNK
R1240_1,R-Isolates,Prothioconazole,3.243466667,NA,UNK
R1246,R-Isolates,Prothioconazole,3.5668,NA,UNK
R1247,R-Isolates,Prothioconazole,4.28678,NA,15ADON
R1250,R-Isolates,Prothioconazole,3.898643333,NA,UNK
R1261,R-Isolates,Prothioconazole,5.9612,Cavalier,UNK
R1262-1,R-Isolates,Prothioconazole,1.007805333,NA,UNK
R1265-1,R-Isolates,Prothioconazole,4.283163333,NA,UNK
R1266-1,R-Isolates,Prothioconazole,1.10161,NA,UNK
PH-1_SEP_26,Reference,Prothioconazole,0.698316667,NA,UNK
R366-1,R-Isolates,Prothioconazole,1.46639,NA,UNK
R370,R-Isolates,Prothioconazole,1.054886667,NA,UNK
R372,R-Isolates,Prothioconazole,0.958246667,NA,UNK
R397,R-Isolates,Prothioconazole,1.041213333,NA,UNK
R407-1,R-Isolates,Prothioconazole,0.853034333,NA,UNK
R409-1,R-Isolates,Prothioconazole,1.40352,NA,UNK
R458,R-Isolates,Prothioconazole,1.3736,NA,UNK
R684,R-Isolates,Prothioconazole,5.642323333,NA,UNK
R801-1,R-Isolates,Prothioconazole,5.685766667,NA,UNK
R1707,R-Isolates,Prothioconazole,1.517667333,Foster,UNK
F8_1,2008-Isolates,Prothioconazole,6.07826,NA,UNK
F8_2,2008-Isolates,Prothioconazole,7.349896667,Barnes,3ADON
F8_3,2008-Isolates,Prothioconazole,7.497733333,Griggs,3ADON
F8_4,2008-Isolates,Prothioconazole,7.715833333,Barnes,3ADON
F8_5,2008-Isolates,Prothioconazole,7.8442,Foster,3ADON
F8_7,2008-Isolates,Prothioconazole,10.13093333,NA,15ADON
F8_9,2008-Isolates,Prothioconazole,10.96806667,NA,3ADON
F8_10,2008-Isolates,Prothioconazole,7.70464,Barnes,3ADON
F8_11,2008-Isolates,Prothioconazole,9.214266667,Foster,3ADON
F8_12,2008-Isolates,Prothioconazole,12.1074,Barnes,3ADON
PH-1_OCT14,Reference,Prothioconazole,1.088326667,NA,UNK
F8_13,2008-Isolates,Prothioconazole,5.390316667,Steele,15ADON
F8_20,2008-Isolates,Prothioconazole,2.515686667,Barnes,3ADON
F8_21,2008-Isolates,Prothioconazole,5.012003333,Barnes,3ADON
F8_28,2008-Isolates,Prothioconazole,3.181076667,NA,UNK
F8_29,2008-Isolates,Prothioconazole,4.542443333,NA,3ADON
F8_30,2008-Isolates,Prothioconazole,2.505123333,NA,15ADON
F8_31,2008-Isolates,Prothioconazole,2.148423333,NA,UNK
F8_32,2008-Isolates,Prothioconazole,2.889583333,NA,UNK
F8_26,2008-Isolates,Prothioconazole,1.15681,NA,UNK
F8_33,2008-Isolates,Prothioconazole,1.476593333,NA,UNK
F8_34,2008-Isolates,Prothioconazole,1.549256667,NA,UNK
F8_35,2008-Isolates,Prothioconazole,1.06414,NA,UNK
F8_36,2008-Isolates,Prothioconazole,0.90874,NA,UNK
F8_37,2008-Isolates,Prothioconazole,1.438623333,NA,15ADON
F8_38,2008-Isolates,Prothioconazole,3.466046667,NA,UNK
F8_39,2008-Isolates,Prothioconazole,2.401773333,NA,UNK
F8_44,2008-Isolates,Prothioconazole,0.93808,NA,UNK
F8_47,2008-Isolates,Prothioconazole,0.945622333,NA,UNK
F8_59,2008-Isolates,Prothioconazole,1.171663333,NA,UNK
Fg10_4H2_1,2010-Isolates,Prothioconazole,1.496713333,Cass,15ADON
Fg10_55_1,2010-Isolates,Prothioconazole,0.255649,Pembina,3ADON
Fg10_79_1,2010-Isolates,Prothioconazole,1.659633333,Trail,3ADON
Fg10_120_2,2010-Isolates,Prothioconazole,1.369723333,NA,UNK
Fg10_121_03,2010-Isolates,Prothioconazole,0.121895767,NA,UNK
Fg10_124_1,2010-Isolates,Prothioconazole,0.518326167,Mcleans,15ADON
Fg10_127_3,2010-Isolates,Prothioconazole,3.814916667,McLeans,3ADON
Fg10_135_2,2010-Isolates,Prothioconazole,0.417095,Burke,3ADON
Fg10_136_4,2010-Isolates,Prothioconazole,0.300909333,Burke,3ADON
Fg10_137_5,2010-Isolates,Prothioconazole,0.60161,NA,15ADON
Fg10_140H1_3,2010-Isolates,Prothioconazole,0.93384,Mountrail,15ADON
Fg10_148H1_3,2010-Isolates,Prothioconazole,0.278859067,Divide,15ADON
Fg10_156H1_1,2010-Isolates,Prothioconazole,0.294780333,Pierce,15ADON
Fg10_160H2_2,2010-Isolates,Prothioconazole,0.527181333,Rolette,3ADON
Fg10_541_1,2010-Isolates,Prothioconazole,0.336024667,NA,UNK
Fg10_6H1_2,2010-Isolates,Prothioconazole,1.518473333,Sargent,15ADON
Fg10_166H1_3,2010-Isolates,Prothioconazole,4.249563333,Towner,3ADON
F13_6,2010-Isolates,Prothioconazole,3.0081,Oliver,15ADON
F13_16,2010-Isolates,Prothioconazole,0.849306667,Dunn,15ADON
PH-1_OCT30,Reference,Prothioconazole,0.424842,NA,UNK
F13_17,2013-Isolates,Prothioconazole,0.827826333,Billings,15ADON
F13_28,2013-Isolates,Prothioconazole,1.718476667,Slope,15ADON
F13_41,2013-Isolates,Prothioconazole,0.917707667,Grant,15ADON
F13_42,2013-Isolates,Prothioconazole,0.861976667,Grant,15ADON
F13_44,2013-Isolates,Prothioconazole,2.967476667,Grant,15ADON
F13_45,2013-Isolates,Prothioconazole,0.469505967,Morton,3ADON
F13_46,2013-Isolates,Prothioconazole,0.992244667,Sioux,15ADON
F13_48,2013-Isolates,Prothioconazole,4.564116667,Sioux,15ADON
F13_52,2013-Isolates,Prothioconazole,0.762990333,Emmons,15ADON
F13_54,2013-Isolates,Prothioconazole,0.523896333,McIntosh,15ADON
F13_58,2013-Isolates,Prothioconazole,0.512522667,Logan,15ADON
F13_63,2013-Isolates,Prothioconazole,1.461386667,La Moure,15ADON
PH-1_NOV11,Reference,Prothioconazole,0.55503,NA,UNK
F13_27,2013-Isolates,Prothioconazole,6.223046667,NA,UNK
F13_51,2013-Isolates,Prothioconazole,2.220963333,Emmons,15ADON
F13_53,2013-Isolates,Prothioconazole,2.393633333,NA,UNK
F13_56,2013-Isolates,Prothioconazole,1.87981,McIntosh,UNK
F13_57,2013-Isolates,Prothioconazole,5.011596667,NA,UNK
F13_62,2013-Isolates,Prothioconazole,3.939986667,Stutsman,15ADON
F13_64,2013-Isolates,Prothioconazole,2.553353333,La Moure,15ADON
F13_68,2013-Isolates,Prothioconazole,3.00826,Dickey,15ADON
F13_72,2013-Isolates,Prothioconazole,4.960333333,Ransom,15ADON
F13_73,2013-Isolates,Prothioconazole,2.297343333,Ransom,15ADON
F13_74,2013-Isolates,Prothioconazole,4.966813333,Sargent,15ADON
F13_65,2013-Isolates,Prothioconazole,9.561,La Moure,15ADON
F13_66,2013-Isolates,Prothioconazole,34.52595,Dickey,15ADON
F13_142,2013-Isolates,Prothioconazole,9.2301,Divide,15ADON
F13_143,2013-Isolates,Prothioconazole,4.676396667,Divide,15ADON
F13_144,2013-Isolates,Prothioconazole,5.155946667,Pembina,15ADON
F13_147,2013-Isolates,Prothioconazole,3.279666667,Stutsman,UNK
F13_148,2013-Isolates,Prothioconazole,5.201733333,Traill,15ADON
F13_159,2013-Isolates,Prothioconazole,19.59983333,Wells,15ADON
F13_160,2013-Isolates,Prothioconazole,8.315833333,Ward,15ADON
F13_174,2013-Isolates,Prothioconazole,3.943383333,Wells,15ADON
F13_175,2013-Isolates,Prothioconazole,4.574066667,Burke ,15ADON
F13_179,2013-Isolates,Prothioconazole,5.5769,Barnes,15ADON
F13_181,2013-Isolates,Prothioconazole,4.089756667,Bottineau,15ADON
F13_188,2013-Isolates,Prothioconazole,4.267273333,McLean,15ADON
F13_193,2013-Isolates,Prothioconazole,5.9967,Renville,15ADON
PH-1_NOV29,Reference,Prothioconazole,1.59309,NA,UNK
F13_39,2013-Isolates,Prothioconazole,0.583036,Hettinger,15ADON
F13_71,2013-Isolates,Prothioconazole,1.5381,Sargent,15ADON
F13_91,2013-Isolates,Prothioconazole,3.18755,Pierce,15ADON
F13_92,2013-Isolates,Prothioconazole,1.951966667,Benson,3ADON
F13_93,2013-Isolates,Prothioconazole,4.245076667,Benson,3ADON
F13_111,2013-Isolates,Prothioconazole,4.987746667,Nelson,15ADON
F13_113,2013-Isolates,Prothioconazole,2.09775,Pierce,15ADON
F13_114,2013-Isolates,Prothioconazole,1.251666667,Rolette,3ADON
F13_187,2013-Isolates,Prothioconazole,1.179676667,McLean,3ADON
F13_189,2013-Isolates,Prothioconazole,2.05425,McLean,3ADON
F13_115,2013-Isolates,Prothioconazole,2.527746667,Ward,3ADON
PH-1_DEC2,Reference,Prothioconazole,1.640216667,NA,UNK
F13_3,2013-Isolates,Prothioconazole,4.935546667,Morton,15ADON
F13_4,2013-Isolates,Prothioconazole,2.611193333,Morton,15ADON
F13_5,2013-Isolates,Prothioconazole,7.2978,Oliver,15ADON
F13_7,2013-Isolates,Prothioconazole,6.782126667,Oliver,15ADON
F13_14,2013-Isolates,Prothioconazole,0.708993,Dunn,15ADON
F13_69,2013-Isolates,Prothioconazole,4.366333333,Dickey,15ADON
F13_78,2013-Isolates,Prothioconazole,21.5194,Barnes ,15ADON
F13_80,2013-Isolates,Prothioconazole,3.405863333,Cavalier,15ADON
F13_81,2013-Isolates,Prothioconazole,3.588363333,NA,UNK
F13_83,2013-Isolates,Prothioconazole,14.95936667,Towner,3ADON
F13_84,2013-Isolates,Prothioconazole,19.5011,NA,UNK
F13_85,2013-Isolates,Prothioconazole,1.596033333,Towner,15ADON
F13_87,2013-Isolates,Prothioconazole,6.773,Rolette,15ADON
F13_138,2013-Isolates,Prothioconazole,11.0981,Ward,15ADON
F13_163,2013-Isolates,Prothioconazole,1.753463333,Bottineau,15ADON
PH-1_DEC6,Reference,Prothioconazole,1.03276,NA,UNK
F13_8,2013-Isolates,Prothioconazole,0.856851667,Oliver,15ADON
F13_9,2013-Isolates,Prothioconazole,0.635221,Mercer ,15ADON
F13_10,2013-Isolates,Prothioconazole,0.752476333,Mercer,15ADON
F13_11,2013-Isolates,Prothioconazole,1.640096667,Mercer,15ADON
F13_12,2013-Isolates,Prothioconazole,0.479173333,Mercer,15ADON
F13_26,2013-Isolates,Prothioconazole,0.71497,Hettinger ,15ADON
F13_33,2013-Isolates,Prothioconazole,0.722536333,Bowman,15ADON
F13_34,2013-Isolates,Prothioconazole,1.519586667,Bowman,15ADON
F13_35,2013-Isolates,Prothioconazole,2.778063333,Adams,15ADON
F13_40,2013-Isolates,Prothioconazole,0.734993667,Hettinger,15ADON
F13_49,2013-Isolates,Prothioconazole,1.260743333,Burleigh,15ADON
F13_50,2013-Isolates,Prothioconazole,1.500193333,Emmons,15ADON
F13_60,2013-Isolates,Prothioconazole,1.879996667,Logan,15ADON
F13_67,2013-Isolates,Prothioconazole,1.112543333,Dickey,15ADON
F13_90,2013-Isolates,Prothioconazole,0.88207,Pierce,UNK
F13_101,2013-Isolates,Prothioconazole,0.620694667,Pierce,3ADON
F13_102,2013-Isolates,Prothioconazole,1.41774,Nelson,3ADON
F13_105,2013-Isolates,Prothioconazole,0.579582333,Cavalier,15ADON
F13_109,2013-Isolates,Prothioconazole,1.403983333,Traill,15ADON
F13_117,2013-Isolates,Prothioconazole,0.732513333,Towner,15ADON
F13_119,2013-Isolates,Prothioconazole,0.794218333,Steele,3ADON
F13_127,2013-Isolates,Prothioconazole,1.142793333,Traill,15ADON
F13_128,2013-Isolates,Prothioconazole,0.726375667,Barnes,3ADON
F13_130,2013-Isolates,Prothioconazole,0.977356667,Steele,3ADON
F13_152,2013-Isolates,Prothioconazole,0.688757,McLean,3ADON
F13_177,2013-Isolates,Prothioconazole,0.29568,Ward,15ADON
F13_185,2013-Isolates,Prothioconazole,0.928631667,Renville,3ADON
F13_190,2013-Isolates,Prothioconazole,0.889606333,McLean,15ADON
F13_191,2013-Isolates,Prothioconazole,0.937968667,Wells,15ADON
F13_23,2013-Isolates,Prothioconazole,0.692903,Stark,15ADON
F13_146,2013-Isolates,Prothioconazole,5.543833333,Rolette,15ADON
F13_180,2013-Isolates,Prothioconazole,0.91042,Cass,15ADON
F13_192,2013-Isolates,Prothioconazole,3.023883333,McLean,15ADON
